timestamp,rssi_normalized,rssi_smoothed,rate_of_change,signal_energy,signal_variance,csi_mean_amplitude,csi_std_amplitude,instability_score,raw_rssi,label
1265529.1577249072,0.6800481216340273,-46.1265012641812,7.1222609119165465,25.539777918694547,3.395819188538906,9.101842586594131,2.201758427853781,0.6401648095127441,-41.119215507538065,presence_moving
1479943.2481976668,0.28437401765909004,-56.83284446873674,-0.28601418249078303,3.481953473613587,0.6425292009982349,2.054672411468064,0.6730413053083183,0.23733365037545112,-61.02443096953393,prolonged_inactivity
1124195.8225734986,0.24954495989845868,-58.08648862540864,-0.47358913574110995,6.408985266614032,1.8755982996053495,3.5362291939591866,0.698701676665968,0.18456991002321205,-57.04400169526339,prolonged_inactivity
1989951.8041380644,0.7661193473029376,-40.67410728193755,7.268150352752214,26.892085470361323,6.610946377965343,11.89522011443988,3.239656869353302,0.6623132308101459,-45.3155609511406,presence_moving
1649734.1724635581,0.45173118849964866,-53.67074905260267,0.9326007878991072,13.568489922135875,1.6528501584687858,5.2422708716220825,1.7036865990534065,0.2332377398072166,-54.18639358521052,presence_still
1275249.8303951712,0.741024225868823,-32.86609924685041,17.775162349736036,30.265952561624648,12.811809415220687,22.50562667172202,7.556459321650653,0.8766170065842924,-34.769544840520275,fall_suspected
1920283.5077865762,0.3095830260389211,-54.03659836369054,-0.6816573511774588,9.962479416328776,2.954626045099463,7.320728731366167,1.3343725433592986,0.11680388387763932,-55.784838536803036,presence_still
1996500.1006072895,0.7647648902746391,-44.71030491095131,3.642544976698402,17.731338484302068,6.272946705113539,14.278951082821736,3.727621874758894,0.4417491931128036,-48.10547953005175,presence_moving
1666102.939651356,0.03885072637384417,-76.9359365280716,0.24960088852145512,4.302549034038431,0.26606205206645184,0.9135900246491333,0.7869039845345462,0.02086939675712243,-74.22933793237875,no_presence
1032141.1939313307,0.3345732566069067,-56.720710070510776,-0.15180537118397597,7.539959616920703,1.1383691983508974,4.490523724843713,0.6346269348654398,0.1124410721329414,-63.69074774572313,prolonged_inactivity
1370183.895607083,0.9792085844218834,-32.26765368934731,19.85108053229264,46.78097276136802,10.582531374408058,22.403024597507162,7.543141548547906,0.8475689682854117,-37.394091462755725,fall_suspected
1699180.9606771928,0.12456204885287894,-78.13659566344016,-0.03540988357162089,2.3615839684157747,0.972485643608145,2.9250233250447346,0.374991636280957,0.05929805454892745,-76.57908478982418,no_presence
1135402.498191487,0.08903286566489726,-79.59376911545225,0.0942878375856061,1.7823807162178018,0.1114902352919972,2.683808046155514,0.13058741998519396,0.13372032608700715,-71.38874683258864,no_presence
1377879.718223068,0.31769130775996834,-59.85851293761941,-0.4401361472983305,6.079242835080066,1.8912561555241527,5.573430552680511,0.794687120583904,0.13287896086223994,-59.40428096337229,prolonged_inactivity
1146892.830353051,0.2059772314574725,-61.52711834130407,-0.463447156738518,9.596744047527352,1.8712206249324117,5.046990020718038,1.3863047480917319,0.20228445850422944,-61.80139083011985,prolonged_inactivity
1269059.3855620297,0.20157172188043251,-59.34967436455941,-0.2937054370489841,4.828323864618737,1.2019157724846088,3.613672535631224,1.0817039222756923,0.16323145272594464,-61.54099920554775,prolonged_inactivity
1376023.2680322314,0.5777770782221179,-44.97730019610004,3.178412196356181,20.41909826797741,7.076861024243589,14.151953704700027,4.1304045964438325,0.6671163701194005,-49.739127586151476,presence_moving
1225058.64937773,0.5740476096342256,-48.952035011785576,3.5388280468489497,16.650697188154226,4.452685906701603,8.275936445783339,4.408572109065519,0.6879737435414469,-48.99255955002737,presence_moving
1294635.1777235977,0.35082739999757356,-59.07835355267316,0.4261896710354276,4.594981122788637,1.5431696222103977,5.729818566329281,1.0638213313533935,0.125364815319533,-61.1142384627681,prolonged_inactivity
1394517.8003422525,0.9531878256158887,-38.42348362060704,13.885095485836569,34.889524218663915,11.425389987589423,15.46477882927223,6.600949166613393,0.8346423524218209,-30.503952318286345,fall_suspected
1224928.7819041035,0.24929344315702764,-61.19804515956911,-0.20648043863761412,4.777511509815893,1.6444949799389783,4.526908931491187,1.3245225171074813,0.18728377862693757,-56.01241006253301,prolonged_inactivity
1758493.1770815942,0.48565691984488274,-58.52133688213457,-0.058156944781006414,5.357370684309629,2.345362448050772,7.966918422208254,1.6827175649639219,0.11835908539169669,-58.76416560631758,presence_still
1816441.164960354,0.3334725247429338,-58.39306757346937,-0.42810273249790953,6.510447978367173,1.0655250330913277,3.508535492836623,1.096760196061262,0.14539498262445336,-55.04653415137763,prolonged_inactivity
1907559.6213486518,0.3494724138153963,-57.520643041021756,0.49684388719577854,5.141920071544493,1.8337829388555007,3.3066447951367084,0.8553264135655277,0.19029053523045641,-56.6994523927165,prolonged_inactivity
1655441.105696645,0.3454415687312218,-51.54772471358389,-0.49968143699799406,14.902220572953384,1.513117905630741,4.712727962298651,1.4579366967340304,0.16282379741067524,-59.03327694892235,presence_still
1535229.5979231815,0.02509093375591598,-71.13219669840683,-0.38600524878182996,0.7029166321709257,0.8493379968714183,2.4027289564384833,0.29720529610573476,0.1574143119262156,-77.9650780089308,no_presence
1811962.7798987846,0.26354404297060113,-59.68562022145948,-0.3741018966172105,7.549127311001301,1.7116983775012657,4.911806380087125,1.2049314465639849,0.23085431918429414,-57.14552220585158,prolonged_inactivity
1977774.4206315298,0.3349491960427856,-51.71695496361965,-0.6032229589848701,14.62861333994911,2.1428085015978766,5.814873730731939,1.5173463230161648,0.20229874600430317,-55.77409264209333,presence_still
1457299.94908941,0.3607796407804374,-55.87124528087611,-0.8787957199337313,5.9329679754518665,1.8595805025135932,5.014609286975719,1.2737064839465502,0.2358862213480039,-56.144535337650495,presence_still
1158463.8534454242,0.25690998155965,-61.06095792879151,-0.08954884156389542,8.191820675397485,0.526435466793866,5.0114605311036335,1.283727834605298,0.15698602696815925,-56.07007504072617,prolonged_inactivity
1550692.9671983642,0.3290323176763032,-58.434475562381785,-0.7048063642261722,5.024015519998074,2.1546598465908824,3.2745728428577987,1.4199594731288603,0.2608829986012723,-52.47539719059823,presence_still
1322331.9385277154,0.8069511069634908,-38.99581666980301,19.86133377399289,39.58876340885115,9.073572849643302,17.999418369827033,8.027540387601398,0.7869733300846339,-38.410007536461855,fall_suspected
1909915.1369439373,0.22900761862151534,-61.76510960197948,0.2446683574587455,9.749426912417139,1.2910923684646327,2.9690372666693094,1.0589758136745369,0.18512003526346033,-57.89430962600849,prolonged_inactivity
1946461.8715482512,0.08615711985841115,-70.31431572478041,0.25695417925109143,1.3827910371543743,0.5675024683968197,1.8250086657687894,0.2824371745398945,0.06670832438294914,-73.51863534516346,no_presence
1042453.7144326966,0.7242234675125298,-31.11949174774842,10.734458795653053,39.861409307101354,8.650215899411052,18.24133037150063,8.89413393019283,0.9432983153365314,-36.79535924639087,fall_suspected
1656672.6737291184,0.6229977055829367,-43.78953677732115,6.375784291785303,23.547565618693387,6.4373226918089115,11.091834998250578,3.3095112757508125,0.5873371091032753,-49.39440892356617,presence_moving
1512567.0713817636,0.33171178927781625,-50.22517795791523,0.4185518198973366,7.293074407718551,1.276605403401925,6.162627927975276,1.9832370990042871,0.23639676429660808,-54.30302334527691,presence_still
1195446.4560855196,0.10646316915552881,-76.62230809430164,0.1443154566423711,3.215825628885472,0.758252071979628,0.6792441194591345,0.22568371777309004,0.10653438630593699,-74.2597633141849,no_presence
1255273.4719566142,0.406067453499248,-58.593106564230595,-0.16950890111881378,12.131488202132916,1.0910608819565482,6.187360094219466,1.935445839284779,0.2905557855368145,-53.004835771662385,presence_still
1350480.2757539907,0.05826136914897522,-76.16851275829649,-0.2971496829680208,2.14682551338176,0.9377820334282932,2.9921761046898965,0.3862334282171277,0.038731186783363764,-78.91904769355237,no_presence
1022683.6198263194,0.8118989300656966,-36.260144240755594,11.559701770123576,36.63593972233636,12.593297319215498,15.48304183601229,9.340825329416795,0.7698557830744913,-39.977869092956794,fall_suspected
1293833.2120519576,0.3074978067215983,-58.448925212634975,-0.3196678090514009,3.940327441488283,1.3212677275920472,4.5984330405563245,1.0293455617558682,0.11905383370351554,-60.635799594958115,prolonged_inactivity
1449709.5097260978,0.9388012939687226,-36.4932359842752,18.479812869311782,32.2446575195047,9.616781849297526,23.28450848441073,7.391994037333414,0.9769472916160881,-34.10952035561935,fall_suspected
1274055.3033369998,0.46388109638943964,-57.64250007685867,-0.17403863944486475,14.589722235299051,1.8223328507285736,6.843453732504527,1.5212143870393169,0.2779102129229357,-56.99044552911956,presence_still
1648125.2241044017,0.545500197653647,-47.49993356097988,6.673938035410821,22.76788088322747,3.4662660038739146,8.085357979016562,3.7717827582684347,0.5788004192100955,-41.05428955263808,presence_moving
1500889.1874213796,0.8597102706644674,-30.34940799418655,14.499157391228195,41.443223044068674,13.432021329526687,24.691279772871994,7.924600900714889,0.9722632604206809,-37.67876289743608,fall_suspected
1408737.222757548,0.23478135050091375,-63.34544448293366,0.033608597211272184,4.6377900771932,1.0259828561123028,2.7897736624960046,0.8179514744867153,0.17157903270751423,-55.71252392912168,prolonged_inactivity
1872927.6030140086,0.37171210639445973,-59.839578357610776,0.7759453893689778,7.157584566269329,1.2732320588058128,7.434281835450219,1.1599772921466451,0.1450883714576207,-59.06579404855388,presence_still
1395629.3564504813,0.2908870494679686,-57.11555405171758,0.32292763711347594,3.529791958609858,0.6329684512976221,3.673686463702178,0.8406773731563998,0.18090496780017618,-55.19163940490192,prolonged_inactivity
1411183.1554560899,0.5326173598179673,-44.025346080846035,6.207616067125096,18.217612797685938,7.008794382848401,8.630188916717836,4.489336114289184,0.418694445046139,-41.32408660668048,presence_moving
1235538.8054940782,0.18785499419087381,-71.15835965962128,0.1850368448173012,0.6017445526958265,0.6275267035956578,1.1421241582686412,0.824896403869348,0.13272236801646506,-70.47070819435007,no_presence
1347826.7337448762,0.3365440824373283,-57.219471988342086,0.38465112146311364,14.338318610593952,1.3370294624163508,7.652396105045971,1.3557202881580928,0.17237455810516225,-52.482481218367184,presence_still
1966512.7754929103,0.765690765504639,-34.41234095444943,12.862922675949202,38.94240371182445,10.309225500766457,16.30074557277912,6.812863300728386,0.9701770234680039,-30.017493937508263,fall_suspected
1159267.9224676457,0.5975922964864044,-45.483566126252285,6.878088193356743,15.054611874893004,4.1554795977601575,11.683987852308716,3.8192379077100544,0.4802289350486175,-46.17838457828118,presence_moving
1613688.0447995313,0.41954221478653914,-59.13554916721029,0.9450832625151417,8.465211156631845,1.8912930169212017,5.7825938898552405,1.357532113723024,0.23059811319546625,-57.26855545369418,presence_still
1056039.3764317802,0.7839783685675799,-35.41766100437772,11.038166450636979,43.61957654399324,10.180004771612087,15.340308889866709,5.931870255064435,0.910892517742828,-33.72718379377181,fall_suspected
1968427.7540504124,0.40258265507864865,-58.42792302794723,-0.06650532198524761,13.149864055431932,2.7343603782659893,6.086471295561215,1.759144291671451,0.14716858334295072,-57.90522155975893,presence_still
1910391.1153768855,0.8823373304603181,-32.483897150894585,19.157342696283116,48.72029159953125,12.292383433722526,21.77552567126397,6.812676541820167,0.7779886456386765,-38.35172171521025,fall_suspected
1974336.0478550373,0.12124252875225881,-75.81500413400751,0.2605322651261126,2.1173219242698478,0.27025110747646075,1.5593385130331217,0.7331562957799073,0.14068280542423636,-71.71159677484616,no_presence
1533873.9706949787,0.8422033992341702,-34.73957410474428,14.39625038818539,34.58319688584679,13.466798764326818,17.367916989125774,9.313998722944559,0.824651087948676,-30.24174764009726,fall_suspected
1235552.775411932,0.7597410648301531,-31.936363946974396,12.335907474492773,33.019983402326105,13.343909691432934,15.239456231924134,6.864821968231253,0.8533524118747702,-32.971593616892854,fall_suspected
1816072.022610596,0.19868174694599297,-78.42225579108616,0.32423124407647175,0.38029250131850434,0.014354001724459997,1.8556485329318382,0.6722457877152989,0.12788650400425436,-75.34818920367906,no_presence
1703609.7785856433,0.5314188046696378,-48.21024728690476,3.455189510972419,22.172164475433878,6.5438949068211265,11.096915965297999,2.9389968462560305,0.4461116706941427,-49.3175701755807,presence_moving
1123541.87344921,0.9699828187996241,-30.973281389597147,12.275001037740717,43.13088010214115,14.129798230167534,16.462244798688968,7.396052479247976,0.7572739253355666,-34.5464734025737,fall_suspected
1170988.958076661,0.3712940006830827,-59.46784132422762,0.46169973365252526,6.561142012839765,2.584157841507512,3.431632314136383,1.384102363445134,0.26005259080785836,-52.523745568507614,presence_still
1455741.4379480483,0.3185947816328036,-57.223606963359444,-0.4541332445652013,8.981406663955863,2.4191201092231767,6.303558665085207,1.0318667635200085,0.15502889251418647,-50.94032963184051,presence_still
1794585.6740397983,0.20204622475446407,-59.32274815332867,0.17303578235399997,8.994497678942057,0.9706577890937125,3.1290720128805423,1.4952291482873528,0.16176082849501905,-57.75010267393836,prolonged_inactivity
1567226.416866474,0.5803345038810005,-42.04466010678023,6.687404709957217,16.742458480813937,6.1205980186936415,9.056577215995159,2.0073754027333597,0.6948132548415293,-44.490357390938875,presence_moving
1985820.420031405,0.3033359719502451,-59.814686379870196,0.6644124525346999,5.9984492377530865,2.1612925452472105,4.4069202483169,1.082309056352177,0.24133119017822605,-50.93255147288932,presence_still
1049966.7928981823,0.12745107850861231,-79.43680626968383,-0.2917731796729135,1.8785992167780559,0.7702907386746599,1.4189308014700368,0.997094357601238,0.06478825029249173,-75.43144606469441,no_presence
1403167.969127444,0.3335643941401274,-58.437771725625254,0.17868080894538696,5.583626570209995,1.0145643595327363,4.967330086910758,1.0926105340783399,0.11350658500080331,-57.22454188256535,prolonged_inactivity
1355264.6577590462,0.04675922661502688,-73.02926479016708,-0.43111927326177535,3.868854818875429,0.8761324091358972,2.8068961170745834,0.858906470322934,0.15093064750981708,-78.11120442371943,no_presence
1234149.1181925116,0.35043598937474085,-64.89241912112591,0.1854495858662243,5.653802413592278,1.1199542045059832,4.304955441212958,1.0840537954738543,0.1365559261028585,-63.91274542204877,prolonged_inactivity
1436084.3707015202,0.7238572433148495,-34.82065789175039,17.64830581326368,34.633264884614086,11.29949676081081,15.645519324279304,7.536123447387992,0.8186518140409362,-34.220473026071204,fall_suspected
1563950.5477762446,0.9294712586350825,-35.59309965470012,16.893008107458094,48.75786793936889,8.075901215998575,23.32092976843471,9.831319961618824,0.9531456755938208,-39.61937513116694,fall_suspected
1996510.5324486014,0.8423349402135163,-32.927948472488616,15.955220699199467,32.09800403154958,13.201727879866667,16.37691614286386,7.048379531793875,0.837904653505783,-33.927918065445226,fall_suspected
1430764.3667176375,0.7333446951278603,-38.51096866035203,14.849998086626305,44.17691736458541,10.813853019186483,23.503737933289337,9.047900880686264,0.9422096168567862,-32.00780589385251,fall_suspected
1620493.5305911263,0.789561064733722,-37.55617048044316,19.216093885842803,36.9544477799144,14.396495551072688,20.664106061968692,6.679233767187999,0.763527080072084,-33.49262975400754,fall_suspected
1892160.7665674067,0.3254644887694473,-54.273712056262305,-0.9614170418699512,7.026810604572363,2.545298274835151,3.862622865625187,1.7989715289535124,0.1144862876170192,-55.45052091226855,presence_still
1794068.7555786371,0.7401573894011212,-48.67696097787241,4.707625936224811,29.49130299809994,5.4958291746031795,12.454040101032728,4.417639213354006,0.41745999122256205,-43.989763419409286,presence_moving
1115359.4537787787,0.04612457014790488,-70.14813649315693,-0.06921496040345343,2.92851036452337,0.9976398232510598,1.1894718620632883,0.9899529483321853,0.1696071878701037,-71.46393187338589,no_presence
1802814.0135029913,0.10340182809054457,-79.2125673899298,0.28523724739454814,2.052827455629838,0.6867517552993315,1.5202069496522723,0.0883381015475323,0.08749791480110636,-74.3673442486282,no_presence
1857106.858275711,0.38235611859083735,-51.027811429604384,0.4837104531788434,9.451320902379372,1.6536283403672178,3.0645079492101353,1.8418926911556257,0.1874740883548604,-59.606956253127734,presence_still
1278819.823744524,0.5666392813443122,-47.260441128351175,2.6064331163267482,19.849004803646174,7.252222202911852,11.121737095309415,4.684664588080725,0.5669654172309142,-41.78906073017862,presence_moving
1174160.7775732223,0.7611544063555749,-33.235016742826595,13.917716206146107,40.43853935316997,13.024084159002665,16.31661669939418,7.819810889806108,0.991668199977062,-37.364788928580786,fall_suspected
1348721.6648342933,0.19117216495583408,-79.67718599888235,0.14531054466665227,1.8378299575044816,0.8639065776122482,1.6273088185439928,0.8905577945409711,0.16679148061663565,-71.12358323159182,no_presence
1505263.6284185944,0.04367067663534792,-76.76506235671049,0.32440676818174297,2.902414622325043,0.9991861054441592,2.576381160973451,0.4361014771493723,0.16018065948465873,-79.07084143759629,no_presence
1530206.0506173675,0.12994665311858358,-78.00791742891752,0.17512986378139594,2.091197578805035,0.21045628043116915,1.4379671922506838,0.5956379162126653,0.044620948685741804,-78.78322651173889,no_presence
1476725.8122971705,0.6358885076944603,-45.33122868499887,4.705435615937721,29.67210500132773,6.911600691291976,14.908821792706222,2.239648049617695,0.5224918113100122,-45.88057478123383,presence_moving
1950583.5419274287,0.38962146667297265,-57.02112392491154,0.49499022356927047,9.02283600912353,2.5972487231946215,5.736958366619332,1.0757497292125247,0.228031265877587,-50.479940984071526,presence_still
1540490.9511992089,0.6215074489581942,-49.15494317341696,3.720832386216469,15.719225622649766,3.533449666839805,14.810261240514706,3.7890679128612708,0.4115973717588379,-40.047312179314986,presence_moving
1220507.7497338718,0.26539066824319135,-59.75544185241114,0.07848291188831102,9.565732118947395,0.9193880879037244,3.096100497935971,1.241420233234392,0.12636505396314643,-63.304411396885996,prolonged_inactivity
1271747.6299002036,0.31289291692039367,-55.36567781881655,-0.001031484803093119,5.808540729500359,1.2029760122489743,4.668965017934964,1.0466204458315678,0.13696821698634876,-61.80486513076594,prolonged_inactivity
1594267.637128863,0.604521068957073,-43.16903876988217,2.55054471207116,26.96247733936794,6.2289403780360395,11.653052841536047,3.2703033734484315,0.5111827659763439,-46.99434152560429,presence_moving
1936382.9422524166,0.3385180051257311,-63.97463056174636,-0.08341664909646862,8.253243662811737,1.8090852481380737,4.8239595252028415,1.236597019860525,0.10571548426613277,-58.090353573154964,prolonged_inactivity
1053043.975632479,0.9988818912482348,-38.24339738929493,15.046318749910624,30.521091065410893,11.533529178431413,17.016861804565373,6.560622427602279,0.9829753548104322,-38.93837867538672,fall_suspected
1916918.2481920526,0.39734779718705915,-57.0009608090623,0.40160970867950563,8.779988287297023,1.3604149246692536,5.701872720067849,1.4656164090796322,0.18661948150025962,-58.203166507023475,presence_still
1634205.6267283615,0.25364343341325224,-62.6887026369903,-0.21856158562190398,6.971056463051017,0.6565912148481384,5.314914103788654,0.8692167395433021,0.23954611840397047,-62.88170679009066,prolonged_inactivity
1388627.5051325415,0.8566005158751988,-35.358121978275555,19.581513575540406,46.03663060725359,10.062446332032192,17.663442780750465,7.651206087802581,0.7662760852701854,-34.365409492716545,fall_suspected
1361181.5088663518,0.15877768597914899,-77.58937450376463,-0.27280683209691015,1.0597207929892127,0.3717111433284178,1.0566266225906562,0.8381157804984443,0.11411757987310263,-73.3012388680311,no_presence
1218109.6749375593,0.7571546742958764,-46.53710596899701,2.1612698093461935,15.351931864904918,4.245429157374568,8.787739981580918,3.1226354814829578,0.5751929402580412,-44.655441610355126,presence_moving
1533402.428087826,0.765397163006355,-47.45455093990402,3.5015582322015666,18.734457781954873,6.639288593654321,12.535763398761127,2.9453589974024936,0.564327999634732,-40.26703284931561,presence_moving
1283846.5214306698,0.9318806351352751,-35.66307988347276,18.963691254461104,33.58605705943556,12.242073987947773,22.491664162030848,5.906993360948547,0.7704997594885429,-31.95885308092184,fall_suspected
1139838.8984303707,0.5898136600075382,-40.55302776520197,4.922608283842697,16.13475255643108,4.153221253396201,11.304557425587564,4.094402949844375,0.42869166654732443,-44.55085670910525,presence_moving
1153157.4532017612,0.3132851721764544,-54.72035100081663,-0.7786564468637245,11.400258581635637,1.393816402115026,3.222463983822743,1.4510370202856977,0.23171150305780053,-52.271670798192766,presence_still
1338228.191375689,0.8554898358906526,-31.929275982973603,14.380495114929483,41.212610228936136,10.768318636752552,16.07070039610374,5.202126394155565,0.7977103077933193,-32.26858029777786,fall_suspected
1063336.0933606941,0.7418627676357227,-40.62260239434071,2.918952284017067,18.114801715575954,4.530974922806617,11.864188819721596,3.7002498786541453,0.6216944174000449,-45.50999905387641,presence_moving
1879116.8256739392,0.14424246663197263,-73.48140457821358,-0.08287704384061101,4.85265680965521,0.5705452137640064,1.911229162132856,0.254969622283986,0.013864177690002477,-71.05266118778071,no_presence
1047356.4512764458,0.06279716722066851,-71.29405745591708,0.18123625680691358,4.576211540239885,0.9010141853205216,1.3076949432657046,0.9563983134762912,0.07554361623207094,-76.46416069709976,no_presence
